"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Chromis_sahulensis",-54937.4602951116,65739.9998340843,-12320.5925512978,99029.5406956308,633.845095926846,-3705.68291288817,7925.41377941269,-19936.8304709266,62947.0700793464,-5465.30987571037,4920.79965257656,23861.1595621331,49283.2492865962,1588.13382663994,5626.74195306244,-2832.68274468066,806.244415499316,66589.1294433744
"Chromis_sanctaehelenae",-37586.2407293428,46770.3807628629,-12351.0225351688,100585.568839679,664.730613547149,-3725.05343278919,7958.3368061861,-20080.3576910147,65709.863082963,-5506.22549239634,7652.92138957968,24681.028355386,50937.5840745404,1540.35751012094,5818.78980653466,-2814.77211192607,821.875072246097,81416.1799359672
"Chromis_scotochiloptera",-54941.4590470888,65727.7269501986,-12307.6139972634,99003.4867442992,-190.677100800585,-3810.7765939719,9704.19442725567,-21926.0550091147,60567.25970752,-7675.42742757531,-178.738089275447,23314.0570314685,47858.2370365131,1636.90068645094,5308.31601431033,-2876.70451737601,772.885480265435,-20006.6
"Chromis_scotti",-37596.3539025755,46743.183842273,-12309.1622302833,103129.627311002,467.27491563175,-3707.64801766227,8202.72519136026,-20159.0515115431,59999.116909871,-5809.87966580351,731.961042213458,23121.5098102087,47518.0370170177,1267.71639815016,5570.13036651368,-3295.99210103691,206.42941836771,29169.2
"Chromis_struhsakeri",-37603.3205377015,46725.2621967063,-12282.2263140629,100610.917866587,4583.88138898588,-3011.67358286263,-1408.78122781731,-8627.96101578518,52109.9375453742,6132.04995030228,7652.92138957968,20036.9086243021,42794.0624186091,1736.94198802483,5621.46284923279,-2754.56562050958,846.011339420409,359723.943991483
"Chromis_ternatensis",-37671.2466894665,46576.7945197826,-12033.411876919,100092.296528565,6704.60239057451,-7192.58613710633,13003.2097848147,-45093.094777851,80451.3914961242,-11774.3313320461,-907.299999999997,29725.3652907171,59764.6885575657,2252.44643644975,3452.09998748579,-3184.69154142291,1722.77625192742,-7257.89999999997
"Chromis_tingting",-37581.0963264471,46782.8637944865,-12375.1967906669,100577.605611788,162.651782593222,-3837.22787039353,9246.9368546071,-21741.7074370723,69885.2209983951,-7107.368497072,10020.7291314601,25983.446239864,53437.750327446,1473.42812149253,6011.0614494607,-2807.79011830641,831.95439805922,58797.1637773676
"Chromis_torquata",-37552.9147857415,46850.6885791201,-12508.8766431842,97853.553657798,-2908.60915720918,-3790.33476877018,14593.9155260815,-25048.2883691735,92593.0113098552,-13011.9839822693,6377.93052107812,32629.2359152305,67034.9671695552,1024.5767540565,5098.69950152784,-2379.2158587311,732.833553933959,66717.0546896691
"Chromis_trialpha",-54920.6784420873,65784.5918241667,-12390.1093890072,99020.4427240464,-957.715260525541,-4056.33596527827,11989.325243053,-25156.9822855379,75581.7196147196,-10514.6112488022,11841.778610382,27814.9976679892,56848.7701348398,1386.18045148864,6195.10457458292,-2814.3044245512,834.925376501645,-8336.05312707622
"Chromis_unipa",-54930.3686429946,65757.8357497355,-12352.4875411874,98984.0092328954,-303.16050852621,-3890.6355950495,10226.3751557371,-22809.5045226966,67880.6309602585,-8324.19256728367,6560.06243181239,25459.9727863704,52237.4226247511,1512.49994023559,5789.12804609719,-2836.50959553356,809.768058869174,9134.7
"Chromis_vanbebberae",-37583.1332634154,46777.9601521327,-12365.5346186122,100597.632100863,242.669948941866,-3814.66613566105,9021.5648125042,-21433.1217883381,68672.9208890213,-6827.33305859083,9110.02999997139,25617.160992493,52711.8361262501,1493.36752270693,5943.00069889607,-2812.40488090168,827.295755431152,59436.5949872802
"Chromis_verater",-54949.1914180217,65717.3806770167,-12284.0063297651,98831.7752968967,5064.70114695703,-4485.83378822534,4103.48250745008,-21811.3166302106,48602.6675037329,-716.712083537509,1278.25826297764,20028.0042640964,40693.9411617745,1769.2603335505,5256.28793224205,-2816.69175010653,801.795023252113,134803.9
"Chromis_viridis",-37572.5535976652,46822.4104827245,-12421.464005565,100338.889979375,3711.03994610282,-5808.72032013939,11930.7001179382,-35823.1270866975,70584.234675788,-10441.8285215693,10202.7603474045,27330.7120229132,53856.3158568857,1416.04424351149,6083.26247578349,-2820.09614754104,828.0424470243,-20007.1
"Chromis_weberi",-54930.5951290329,65756.5523643091,-12351.7871901828,98999.6077537127,149.040868999145,-3748.2136096094,8889.18691758564,-20926.6095507292,59321.2942556991,-6662.7833362614,-178.738089275447,22886.3367495495,47112.1638999442,1815.16806122237,5123.94330781012,-2339.68473183933,-598.928780422808,3670.79999999999
"Chromis_westaustralis",-46222.3442297386,54797.548958076,-5033.67579854423,65019.5827115029,8205.95122295676,-1142.3076351784,-20875.1723173011,11457.6826650112,-31882.0638973153,21410.4739636502,12934.651389618,5518.04286525553,-68199.2872901183,-30248.7939448265,-8969.97511238623,-18153.516556701,-4865.40014617468,183979.8
"Chromis_woodsi",-42925.7014566063,50130.2770776693,-5063.52208521683,65456.0956890955,6898.49255396294,-1346.75869312321,-17893.3560360184,7950.3473320701,-31253.2944374658,17705.5883758778,9110.02999997139,5937.66573837748,-67822.7877323502,-30246.109389872,-9175.51459188161,-18195.1014198362,-4893.79700183476,69237.2999999999
"Chromis_xanthochira",-63424.2410416277,73314.6732969603,-4715.03103217407,63462.4836847058,5631.23116849037,-1569.48973558915,-14898.5379579978,4321.83541539198,-27502.7281926524,13984.6821443956,9656.14,7154.31651805467,-65576.9761974737,-31285.6648033454,-12011.4278782361,-18367.4838638421,-4529.93170152802,-21816.2751205062
"Chromis_xanthopterygia",-46552.3019066902,53925.2301142056,-3704.56489178816,64832.4284738247,6236.77208338243,-1414.32706188804,-16537.432683592,6510.84276292993,-34449.7191300422,16020.9012000089,7288.63173699376,4917.76810597092,-69736.7791392392,-29177.5356305167,-14050.501072333,-16820.074800597,-4338.34266377014,-9549.18914013876
"Chromis_xanthura",-46169.1304338959,54936.1961522449,-5249.00927218794,65059.5341705937,6594.32780429731,-1347.8336690647,-17397.894286805,7568.64035931998,-36746.299327856,17090.0491400223,1642.66017370218,4452.58046534459,-71111.9516068625,-31039.0708154584,-7990.39608211095,-17694.131866376,-5990.70346785575,14598.9
"Chromis_xouthos",-63350.919452015,73506.9003660908,-5010.56904686413,63501.923103776,5820.32918906729,-1506.59261089227,-15471.9468880342,5140.34366340363,-31710.4362134093,14697.1008269225,5102.94947886466,5966.72451734378,-68096.5171767512,-30229.4011267655,-9402.8257354237,-18239.5058790314,-4924.05426605056,-26226.1926232467
"Chromis_xutha",-46220.5775350194,54801.1078311332,-5042.15498475936,65087.431709513,5534.52983398151,-1588.39051014748,-14661.8457995814,4026.87020808392,-27284.5314092768,13690.4903774643,8381.46069479002,7326.49408692237,-65446.3260755025,-30303.0856619488,-9155.69976808407,-18223.6756751889,-4907.60297518158,-30935.9
"Chromis_yamakawai",-61956.6341455757,69245.1901877754,14117.7161859234,65274.9169634497,4559.2788818489,-1070.45844131062,2666.20672333725,-16047.2406102169,23057.79286764,-1354.76147165804,4556.53999996185,14262.484706032,-18170.4189130509,-858.701198323557,11448.7793877186,-4591.73257462562,1230.80194137316,55916.5799359672
"Chromogobius_britoi",38451.3967622575,-42574.0521959321,18519.4727705632,-45740.63253717,-11893.9010507333,302.496989681767,25602.1520274535,-15148.7185334067,43573.7724613991,-23711.5073980187,2735.23739457144,15980.7973592952,-7781.79081465596,-325.159132774124,2289.15376057105,5932.75756969686,-3428.18338426513,101634.326587254
"Chromogobius_quadrivittatus",-7408.76017334778,8020.19954727858,-11897.8604717962,-42566.9334894039,-3895.1142241551,-91.2572857076821,18906.1319878242,-14309.0896685104,55751.4479806091,-17043.2892346366,12206.7689577865,17632.7159622368,16175.3193005791,-9701.13795988368,3064.84591783053,1241.26965843451,3215.4981166268,126848.661266055
"Chromogobius_zebratus",-7413.35555280897,8010.10251950969,-11879.4790781301,-42450.9479051452,-4350.97215626496,-159.938173399601,19934.6098624301,-15507.3060468923,55655.7733459163,-18321.048196334,10567.3486104011,17686.9000639089,16118.0346064915,-9695.92849458323,2973.44250482437,1222.86646450957,3203.04928713459,85271.5476413368
"Chrysiptera_albata",-83844.124484229,99287.7526582506,-26725.5477357778,51334.7747648293,8192.00165931608,-169.359385531408,-2508.28445968868,-8445.250761629,24971.6270588816,3422.94303406146,16941.8968734741,11697.4126235839,8134.28481426731,-10875.1108782141,11486.4328016492,-8327.75448640632,7196.60054383227,-45321.3747172141
"Chrysiptera_annulata",-83831.5647984596,99320.0411003403,-26778.1008725,55300.5591927158,8205.18326663235,-215.570563096474,-2332.3289216318,-8861.06974890366,30447.0733079439,3204.32228214745,21859.5508685113,13356.1389299429,11412.9345547297,-9459.70243066317,12003.9327042939,-9255.49617106682,6142.9213241546,-21829.3
"Chrysiptera_arnazae",-76491.3400890788,90628.775644663,-16744.6501671838,83635.0268701697,15426.6891378214,-1377.86450317709,-16296.4664281343,4268.06603738493,-53961.7588817968,20850.9882503456,6741.98086846359,-10413.8009769046,-43845.9301733968,-6351.15642588372,9016.76661085518,-12951.1993123011,7936.71639084562,-87398
"Chrysiptera_biocellata",-68417.6107227202,83892.7545728593,-19376.9766699177,92620.9909626677,13862.8092138806,-117.039297869268,-24099.9315200537,7647.83263349421,-31585.837010883,23807.2944312264,20948.1017370224,-6252.34836208337,-8511.01964663883,-1235.80710259387,9337.29376952122,-9388.49089739935,4103.52510616477,-66046.3890276119
"Chrysiptera_bleekeri",-68452.6360946875,83794.6781412582,-19232.8688088096,93601.4285776051,13262.5017845353,102.273438470528,-24066.8191679096,8963.25849417796,-30923.7365852052,23766.1510195027,8563.26052117348,-6182.02197643404,-8114.55970862305,-1182.34716674537,8628.7613041265,-9525.11045565957,4010.01522637174,-67867.689027612
"Chrysiptera_brownriggii",-50979.5903524105,64701.3191271978,-19221.6085753937,93849.4396022051,13408.9822157276,138.691505612832,-24458.5125211061,9482.41532937765,-32575.3741358701,24252.8325717936,7470.46208442692,-6686.19883249686,-9103.54604472506,-2243.15438454782,8249.48045981479,-8986.34482750046,3984.28834592094,-63970.7004864037
"Chrysiptera_burtjonesi",-68455.8190985001,83786.0118551975,-19220.0580160889,93607.5139184817,13545.8091259254,165.070659231991,-24791.8371344995,9896.01055949441,-33216.6427654021,24666.961849905,7288.35173702237,-6898.50819475783,-9487.5326147416,-1145.67900036627,8524.60462893432,-9528.69760901843,4004.64712712445,-54773.8676436821
"Chrysiptera_caeruleolineata",-68459.9721781675,83774.7047563477,-19203.3422637654,93641.7580675123,13720.0238538629,211.199629425771,-25269.7202256052,10539.7707128496,-35503.635744966,25260.7158617472,5649.18173702237,-7593.63005286143,-10856.9647432732,-1108.26792651999,8400.56241420044,-9536.52724789811,3996.44537865924,-51475.9890276119
"Chrysiptera_caesifrons",-31114.481088971,64689.295235998,-56078.489785023,89065.8902127985,13617.8568242765,198.544277462985,-25050.8764939397,10296.8143604585,-35723.4453911118,24988.8614125383,5284.80930519109,-7706.58216914983,-10988.5835737736,-1101.69015436995,8374.45371415073,-9538.8785481827,3994.36942538248,-53363.1972612148
"Chrysiptera_chrysocephala",-48585.4531135649,83787.2183312782,-56101.0746713998,87355.4360375873,13389.6008537726,138.80974273536,-24427.7399249827,9459.81660168854,-32757.3109525479,24214.5883233911,7470.48156332972,-6828.29384410811,-9212.48926276098,-1149.4990320553,8537.64885711757,-9527.80937554471,4005.54259135227,-54896.4421483418
"Chrysiptera_cyanea",-68444.5946908467,83817.3882274096,-19263.6153597918,90069.5725216576,12823.2139092491,3.1292657576188,-22935.1300566764,7500.52306420721,-26969.0139344347,22360.0547620537,11659.4084366798,-5033.76680317028,-5746.50460780355,-1114.73918890721,8939.23324681598,-8346.02898604807,4021.10710388321,-80113
"Chrysiptera_cymatilis",-51005.9701955633,64627.790602554,-19120.0893445954,95516.7988458505,14350.563682698,397.05192001632,-27079.889942106,13046.1046520723,-46032.409744945,27509.759240663,-2546.56017370218,-10739.0991419585,-17161.5078219339,-935.462252725932,7794.92051826647,-9580.39279303261,3953.52602508467,-54705.4217477669
"Chrysiptera_flavipinnis",-50974.1371689442,64714.9711105766,-19246.810002315,95186.9851183449,13538.7261473747,140.375185285004,-24675.0118384397,9656.53240434762,-30507.7590566263,24521.8049940723,9838.24052110673,-6087.26453596734,-7865.47689941155,-1192.27452142276,8705.90424208592,-9512.68010051675,4018.95656625122,-43686.1
"Chrysiptera_galba",-68457.4747895579,83783.4983182294,-19209.4405698718,86857.7189493885,13729.9442591761,226.624452944575,-25351.5459987263,10696.1392733316,-36684.6738072475,25362.4431224548,6195.41843676565,-8112.93666572595,-11564.1581159148,-2461.97862615847,6434.14664248107,-7947.02215135302,4446.27020430734,-45915.0923557034
"Chrysiptera_giti",-68459.1356513979,83776.9822547051,-19206.709286426,93671.8183133564,13410.3489951983,151.600430488878,-24515.7955707799,9604.67698567727,-34052.8988019578,24323.9895351443,6013.44295287125,-7116.81429108219,-9988.27567851036,-1130.46013529287,8442.20549849745,-9539.37501896721,3996.41456674989,-71510.2890276119
"Chrysiptera_glauca",-68440.3209426419,83826.7656731607,-19280.780012639,92642.1289294031,12206.965502934,-34.2803294311442,-21781.0562068657,6397.96113154188,-16740.133172729,20926.1760748623,13845.0317370224,-2008.67814360108,378.462892348893,-1478.48349040952,9006.6012877227,-8722.49528800142,3158.43970082474,-61899.1
"Chrysiptera_hemicyanea",-104080.352096936,118395.546500889,-23489.3860559824,70720.6949940768,490.173824370932,-1066.66211798643,13662.0012459365,-26228.4530544174,60132.1880686707,-16768.8999062214,30055.528610382,25027.305387973,29188.1148397615,-10906.5320583994,14721.8426256595,-11002.8132549382,3860.1086501186,-449857.7
"Chrysiptera_niger",-104093.816363291,118359.007848306,-23435.2034921545,68602.208988596,2344.44286955367,-678.002168489379,9012.54497291294,-20332.8424278781,47793.4021513032,-10991.7806466313,24591.6082630158,21072.813535278,21799.7583131996,-11489.2256938225,14043.5946221123,-10096.3801702591,3495.733204963,-346037.2
"Chrysiptera_notialis",-104091.562727804,118365.316353172,-23444.2790332711,68789.7310351622,686.789787006775,-989.2474387351,13014.4740848952,-25265.0050138199,54682.4843133905,-15964.3893612555,25684.3872208595,23371.0697223696,25924.8780915745,-11593.1133035827,14206.3558164296,-10117.2415878734,3490.62796333729,-458077.54850083
"Chrysiptera_oxycephala",-104102.64213372,118337.587492573,-23399.7654808101,66601.3044081983,3263.7736872145,-458.236101313101,6591.76757910626,-17156.6381711888,38887.3078482106,-7983.87711292576,20766.6879155731,18188.3433285244,16466.8683992966,-11436.0189150964,9621.44035381649,-11158.4436902966,4373.94330226741,-309609.1
"Chrysiptera_parasema",-104127.115813623,118268.74722941,-23301.1720908848,68884.9811813679,3674.52547936506,-320.609573171427,5341.89485444607,-15369.2963306482,29718.3701261216,-6431.04968733146,11478.2238214493,15587.3433910274,10976.5827296125,-11193.1896908733,13054.5559845808,-10160.0864617845,3429.6963451116,-324180.4
"Chrysoblephus_anglicus",-51968.6378403072,53664.2342269568,-17859.0100605677,-13294.796047484,7650.13456342226,1898.91853840437,-2555.30962526118,-3889.0094117158,-23814.1178379342,714.55387236012,11113.9638214493,-3823.47443837991,-56831.4350284565,-7272.08105623708,8229.74325327712,-8988.87990328142,4027.12298993823,-287757.4
"Chrysoblephus_cristiceps",43995.7825323559,-43686.6495775087,-32568.3608818996,-43583.6837008102,8394.23313675672,1728.69994193192,-2667.14463647755,-412.660560833191,-16132.7457174853,4571.0109485828,15303.42,-3244.06052580102,-17002.1428773681,2123.4936913609,8671.0077649499,-2270.54370345991,1449.54181403865,191264.5
"Chrysoblephus_gibbiceps",76529.264918571,-85505.6224929981,-4889.00615195065,-100389.064705452,828.276092552587,3857.47610983008,-9816.48704025956,22981.9954794385,-82612.1826629053,9542.19600036073,-11653.2806948089,-29307.6654945524,-76722.264065442,3590.13666828698,-6626.59471890085,2056.26064264604,-153.524147728253,-81939.3
"Chrysoblephus_laticeps",76294.1904109847,-86124.7569367543,-3767.90261742061,-91663.1545336725,-933.256689653075,4962.29493200347,-10508.6935047014,31150.5680271166,-77929.9316328455,11865.917612742,-16752.9305211067,-28709.9630353204,-73918.5737693014,3540.15149908864,-6820.36510040398,1906.0095336812,-232.867901166308,-82159.5324491116
"Chrysoblephus_lophus",76523.6029088113,-85519.7671045784,-4866.52874099679,-100791.935483705,2570.84268785469,4176.14470666564,-13987.2509296045,28087.4089585781,-88844.9907486741,14724.4804605378,-11835.4106948089,-31432.8307117759,-80454.4136947309,3065.69250130807,-6995.96157954099,2387.12740525983,-503.098968124813,41621.0084491392
